"New Template","Nieuw sjabloon"
"Newsletter","Nieuwsbrief"
"Newsletter Message Preview","Preview nieuwsbrief-bericht"
"Newsletter Problem Reports","Nieuwsbrief probleemrapporten"
"Newsletter Queue","Nieuwsbrief wachtrij"
"Newsletter Section","Sectie Nieuwsbrief"
"Newsletter Sign-up","Nieuwsbrief-abonnement"
"Newsletter Sign-up:","Inschrijven voor nieuwsbrief:"
"Newsletter Styles","Nieuwsbrief Stijl"
"Newsletter Subscribers","Nieuwsbrief abonnees"
"Newsletter Subscription","Nieuwsbriefabonnement"
"Newsletter Subscription Form Before","Nieuwsbrief aanmeldfomulier"
"Newsletter Subscriptions","Nieuwsbrieven"
"Newsletter Templates","Nieuwsbrief sjablonen"
"Newsletter subscription confirmation","Nieuwsbrief abonnementbevestiging"
"Newsletter subscription success","Nieuwsbrief abonnementscore"
"Newsletter unsubscription success","Nieuwsbrief opzeggingenscore"
"No Templates Found","Geen sjablonen gevonden"
"No problems found","Geen problemen gevonden"
"No problems found.","Geen problemen gevonden"
"No subscribers selected","Geen abonnees geselecteerd"
"No subscribers selected.","Geen abonnees geselecteerd"
"Not Activated","Niet geactiveerd"
"Not Sent","Niet verzonden"
"Pause","Pauzeren"
"Paused","Gepauzeerd"
"Please enter a valid email address","Vul een geldig e-mailadres in a.u.b."
"Please enter a valid email address.","Vul een geldig e-mailadres in"
"Please enter new template name","Geef een nieuwe sjabloonnaam op aub"
"Please select subscriber(s)","Selecteer abonnees aub."
"Preview","Voorbeeld"
"Preview Template","Template vooraf bekijken"
"Processed","Verwerkt"
"Queue Date Start","Wachtrij startdatum"
"Queue Finish","Wachtrij einde"
"Queue Information","Wachtrijgegevens"
"Queue Newsletter","Wachtrij nieuwsbrief"
"Queue Newsletter...","Nieuwsbrief wachtrij"
"Queue Start","Wachtrij start"
"Queue Subject","Wachtrij onderwerp"
"Recipients","Ontvangers"
"Reset","Herstellen"
"Resume","Doorgaan"
"Return HTML Version","Geef HTML-versie terug"
"Save As","Opslaan als"
"Save Newsletter","Nieuwsbrief opslaan"
"Save Template","Template opslaan"
"Save and Resume","Opslaan en doorgaan"
"Selected problem subscribers have been unsubscribed.","Geselecteerde abonnees zijn uitgeschreven."
"Selected problem subscribers successfully unsubscribed","Geselecteerde probleem-abonnees met succes uitgeschreven"
"Selected problems have been deleted.","De geselecteerde foutmeldingen zijn verwijderd"
"Selected problems successfully deleted","Geselecteerde problemen zijn met succes verwijderd"
"Sender","Afzender"
"Sender Email","E-mail afzender"
"Sender Name","Naam afzender"
"Sending","Bezig met verzenden"
"Sending Options","Verzendopties"
"Sent","Verzonden"
"Set Return-Path","Retourpad instellen"
"Sign Up for Our Newsletter:","Abonneer u op onze nieuwsbrief"
"Sign me up","Inschrijven"
"Sign up for our newsletter","Meld u aan voor onze nieuwsbrief"
"Sorry, but administrator denied subscription for guests. Please <a href=""%s"">register</a>.","Helaas, inschrijving is uitsluitend voor behouden voor geregistreerde klanten. <a href=""%s"">Registreer</a> u om uzelf in te schrijven."
"Sorry, but your can not subscribe email adress assigned to another user.","Helaas, u kunt niet inschrijven. Dit e-mailadres komt al voor."
"Start","Start"
"Status","Status"
"Store","Winkel"
"Store View","Winkelzicht"
"Subject","Onderwerp"
"Submit","Verzenden"
"Subscribe","Inschrijven"
"Subscribed","Geabonneerd"
"Subscriber","Abonnee"
"Subscribers","Abonnees"
"Subscribers From","Abonnees van"
"Subscription Options","Abonnementopties"
"Success Email Sender","Succes e-mail afzender"
"Success Email Template","Succes e-mail sjabloon"
"Template Content","Template inhoud"
"Template Information","Template informatie"
"Template Name","Template naam"
"Template Styles","Template Stijl"
"Template Subject","Template onderwerp"
"Template Type","Template soort"
"Thank you for your subscription","Bedankt voor uw abonnement"
"Thank you for your subscription.","Hartelijk dank voor uw inschrijving"
"The subscription has been removed.","De inschrijving is verwijderd"
"The subscription has been saved.","De inschrijving is opgeslagen"
"The subscription was successfully saved","Uw abonnement is met succes opgeslagen"
"There was a problem with the subscription","Er was een probleem met het abonnement"
"There was a problem with the subscription.","Er was een probleem met de inschrijving"
"There was a problem with the subscription: %s","Er was een probleem met het abonnement: %s"
"There was a problem with the un-subscription.","Er was een probleem met het uitschrijven"
"There was an error while saving your subscription","Er was een probleem tijdens het opslaan van uw abonnement"
"This email address is already assigned to another user.","Dit e-maiadres is reeds gekoppeld aan een andere gebruiker"
"Toggle Editor","Editor gebruiken"
"Type","Soort"
"Unconfirmed","Onbevestigd"
"Unsubscribe","Uitschrijven"
"Unsubscribe Selected","Uitschrijven geselecteerd"
"Unsubscribed","Uitgeschreven"
"Unsubscription Email Sender","Afzender e-mail uitschrijving"
"Unsubscription Email Template","Template e-mail uitschrijving"
"View Newsletter","Nieuwsbrief bekijken"
"Website","Website"
"You have been successfully unsubscribed.","U bent nu uitgeschreven."
"You have been unsubscribed.","U bent uitgeschreven"
"Your subscription has been confirmed.","Uw inschrijving is bevestigd."
"Your subscription was successfully confirmed","Uw abonnement is met succes bevestigd"
