"Payment canceled by customer.","Betaling geanulleerd door klant."
"Order can not be canceled.","Order kan niet worden geanulleerd."
"Account Settings","Account Instellingen"
"PSPID","PSPID"
"Your merchant ID. This field is case sensitive.","Uw merchant ID. Dit veld is gevoelig voor grote en kleine letters."
"User ID","User ID"
"Optional. If you want to register transactions associated with a specific user within your Ogone account.","Optioneel. Indien u transacties voor een specifieke Ogone-gebruiker wilt registreren."
"SHA-IN Pass Phrase","SHA-IN Wachtwoord"
"Copy this field from your Ogone technical settings.","Kopieer dit veld vanuit uw Ogone technische instellingen."
"SHA-OUT Pass Phrase","SHA-OUT Wachtwoord"
"Signature Method","Handtekening Methode"
"The signature method changed for new accounts after May 2010.","De handtekening is gewijzigd voor nieuwe accounts na Mei 2010."
"Payment Settings","Betaal Instellingen"
"Payment Action","Betaal Actie"
"Test Mode","Test Modus"
"Debug Mode","Debug Modus"
"Email Order","Email Order"
"Send an order email after payment.","Verstuur een order email na betaling."
"Email Invoice","Email Factuur"
"Send an invoice email after payment.","Verstuur een factuur email na betaling."
"Show Logos","Toon Logos"
"Do you want to show payment method logos on the checkout payment selection page?","Wilt u logos van de betaalmethoden in de checkout tonen?"
"DirectLink Settings","DirectLink Instellingen"
"<p>DirectLink is supported by CreditCard payments and requires a secure HTTPS connection and PCI certification.</p><p>To use DirectLink with 3-D secure, you must additionally enable the Direct3-D module (in your Ogone account).</p>","<p>DirectLink wordt ondersteund door bepaalde CreditCard betalingen en benodigd een HTTPS verbinding en PCI certificatie.</p><p>Om DirectLink met 3-D secure te gebruiken, dient u bovendien de Direct3-D module te activeren (in uw Ogone account).</p>"
"Enable DirectLink","Schakel DirectLink In"
"API User ID","API User ID"
"Name of your API user.","Naam van uw API user."
"API Password","API Wachtwoord"
"Password of the API user.","Wachtwoord van de API user."
"DirectLink SHA-IN Pass Phrase","DirectLink SHA-IN Wachtwoord"
"Differs from the regular SHA-IN Pass Phrase. Copy this field from your Ogone technical settings.","Verschilt van het normale SHA-IN Wachtwoord. Kopieer dit veld vanuit uw Ogone technische instellingen."
"Electronic Commerce Indicator","Electronic Commerce Indicator"
"You do not need to change this setting unless Ogone instructed you to do so.","U hoeft deze instellingen niet te veranderen, tenzij u weet waar u mee bezig bent."
"Security Settings","Security Instelingen"
"Fraud detection module","Fraude detectie module"
"Enabling this feature will submit your customer's IP Address to Ogone.","Deze instellingen stuurt het IP Adres van uw klanten mee naar Ogone."
"3-D Secure","3-D Secure"
"3-D Secure Window Mode","3-D Secure Venster Modus"
"How to show the 3-D Secure form to the customer.","Hoe u het 3-D Secure formulier aan de klant wilt tonen."
"Template Settings","Template Instellingen"
"Ogone iPhone static template","Ogone iPhone statische template"
"Auto-detect iPhone and use Ogone's iPhone static template. You can still use below fields to tweak the look and feel.","Auto-detectie van iPhone en gebruik van Ogone's iPhone statische template. U kunt onderstaande velden nog steeds gebruiken."
"Payment Template","Betaal Template"
"The Ogone template is hosted by Ogone. The Magento template is hosted by your own store in /app/design/.../ogone/payment.phtml and layout/.../ogone.xml. If you choose 'Ogone Template', you will need to fill in all the following fields:","De Ogone template wordt gehost door Ogone. De Magento template staat in uw eigen shop onder /app/design/.../ogone/payment.phtml and layout/.../ogone.xml. Indien u kiest voor 'Ogone Template', dan moet u ook de onderstaande velden invullen:"
"Title of the Ogone Template","Titel van de Ogone Template"
"Background Color of Ogone Template","Achtergrondkleur van de Ogone Template"
"e.g. 'white' or '#FFFFFF'","bijv. 'wit' of '#FFFFFF'"
"Text Color of the Ogone Template","Tekstkleur van de Ogone Template"
"e.g. black or #000000","bijv. zwart of #000000"
"Table Background Color of the Ogone Template","Tabel achtergrondkleur van de Ogone Template"
"e.g. 'white' or '#FFFFFF'","bijv. 'wir' of '#FFFFFF'"
"Table Text Color of the Ogone Template","Tabel tekstkleur van de Ogone Template"
"e.g. black or #000000","bijv. zwart of #000000"
"Button Background Color of the Ogone Template","Button achtergrondkleur van de Ogone Template"
"Button Text Color of the Ogone Template","Button achtergrondkleur van de Ogone Template"
"e.g. white or #FFFFFF","bijv. wit of #FFFFFF"
"Font Family of the Ogone Template","Font familie van de Ogone Template"
"e.g. Verdana","bijv. Verdana"
"Logo of the Ogone Template","Logo van de Ogone Template"
"URL/ filename of the logo. The URL must be absolute and stored on a secure server (https://)","URL/ bestandsnaam van het logo. De URL moet absoluut zijn en geplaatst op een beveiligde server (https://)"
"Ogone default operation","Ogone standaard operatie"
"Authorization","Authorisatie"
"Direct Sale","Directe Verkoop"
"Swiped","Swiped"
"Manually keyed (MOTO) (card not present)","Manually keyed (MOTO) (card not present)"
"Recurring (from MOTO)","Recurring (from MOTO)"
"Installment payments","Installment payments"
"Manually keyed, card present","Manually keyed, card present"
"E-commerce with SSL encryption","E-commerce with SSL encryption"
"Recurring (from e-commerce)","Recurring (from e-commerce)"
"Main window (recommended)","Hoofdscherm (aanbevolen)"
"Popup and return to main window","Popup an keer terug naar hoofdscherm"
"Popup and stay in popup","Popup en blijf in popup"
"Old style (accounts before May 2010)","Oude stijl (accounts voor Mei 2010)"
"New style (accounts after May 2010)","Nieuwe stijl (accounts na Mei 2010)"
"Ogone","Ogone"
"Magento","Magento"
"Gateway TEST url","Gateway TEST url"
"See the Morningtime Ogone manual.","Zie de Morningtime Ogone handleiding."
"Gateway PRODUCTION url","Gateway PRODUCTION url"
"DirectLink Gateway TEST url","DirectLink Gateway TEST url"
"DirectLink Gateway PRODUCTION url","DirectLink Gateway PRODUCTION url"
"You will be redirected to your bank website when you place an order.","U wordt na plaatsing van de bestelling doorverwezen naar de pagina van uw bank."
" - Please choose your bank - "," - Kies uw bank - "
"You will be redirected to the Ogone gateway when you place an order.","U wordt na plaatsing van de bestelling doorverwezen naar de Ogone gateway."
"Please, wait a moment. This page will transfer your data to the Ogone payment gateway in a few seconds.","Een moment geduld, alstublieft. Deze pagina stuurt uw gegevens door naar de Ogone gateway."
