"Change or Retrieve attribute store view","Attribuut winkelzicht wijzigen of ophalen"
"Change","Wijzigen"
"Center","Centreer"
"Category must be an instance of Mage_Catalog_Model_Category.","Categorie moet een voorbeeld zijn van  Mage_Catalog_Model_Category."
"Category move operation is not possible: the new parent category was not found.","Categorie verplaatsing is niet mogelijk, de nieuwe categorie is niet gevonden."
"Category move error","Categorie verplaatsfout"
"Category attributes API","API categorie-attributen"
"Category URL Suffix","Categorie URL toevoeging"
"Category Top Navigation","Categorie topnavigatie"
"Category Products","Categorie producten"
"Category Link Inline Template","Categorieën Link Inline Template"
"Category Link Block Template","Categorieën Link Block Template"
"Category Flat Data","Categorieën Flat Data"
"Category Data","Categoriegegevens"
"Category API","Categorie API"
"Categories Sitemap","Sitemap categorie&euml;n"
"Category","Categorie"
"Categories","Categories"
"Catalog, Search","Catalogus, zoeken"
"Catalog URL Rewrites","Catalogus URL Overschrijving"
"Catalog Seo Sitemap (Product List)","Catalogus Seo Sitemap (Product list)"
"Catalog Seo Sitemap (Common)","Catalogus Seo Sitemap (Common)"
"Catalog Seo Sitemap (Category Tree)","Catalogus Seo Sitemap (Category Tree)"
"Catalog Seo Sitemap (Category List)","Catalogus Seo Sitemap  (Categorieën Lijst)"
"Catalog Seo Popular Search Terms","Catalogus Seo Populaire Zoek Termen"
"Catalog Section","Sectie Catalogus"
"Catalog Product View (Virtual)","Catalogus Producten Overzicht (Virtueel)"
"Catalog Product View (Simple)","Catalogus Producten Overzicht (Eenvoudig)"
"Catalog Product View (Grouped)","Catalogus Producten Overzicht (Gegroepeerd)"
"Catalog Product View (Configurable)","Catalogus Producten Overzicht (Configurable)"
"Catalog Product View (Any)","Catalogus Producten Overzicht (Allen)"
"Catalog Product Link","Catalogus Producten Link"
"Catalog Product Image Gallery Popup","Catalogus Producten Afbeeldingen Gallerij Popup"
"Catalog Product Email to a Friend","Catalogus Product E-mailen naar een vriend"
"Catalog Product Compare List","Catalogus Producten Vergelijken Lijst"
"Catalog Price Scope","Scope catalogusprijs"
"Catalog New Products List","Catalogus Nieuwe Producten Lijst"
"Catalog Category Link","Catalogus Categorie Link"
"Catalog Category (Without Subcategories)","Catalogus categorie (zonder subcategorieën)"
"Catalog Category (Non-Anchor)","Catalogus categorie (niet verankerd)"
"Catalog Category (Anchor)","Catalogus categorie (verankerd)"
"Catalog","Catalogus"
"Cart Item Attribute","Attribuut winkelwagen-artikel"
"Cannot create writeable directory '%s'.","Kan geen schrijfbare map '%s' maken"
"Cannot create image.","Afbeelding kan niet gemaakt worden"
"Can't create image.","Kan geen afbeelding maken"
"Can be used only with catalog input type Dropdown, Multiple Select and Price","Kan alleen gebruikt worden met invoervelden van typen Dropdown, Multiple select en Prijs"
"Can be used only with catalog input type Dropdown","Kan alleen gebruikt worden met invoerveld van type Dropdown"
"Cache refresh needed.","Cache vernieuwen noodzakelijk"
"Cache Lifetime (Seconds)","Cache Lifetime (in seconden)"
"Buy %1$s for %2$s each","Koop %1$s voor %2$s per stuk."
"Buy %1$s for %2$s (%3$s incl. tax) each","Koop %1$s voor %2$s (%3$s incl. BTW) per stuk."
"Buy %1$s for %2$s","Bestel %1 voor %2$s"
"Browse By","Blader door"
"Bottom/Right","Onder/rechts"
"Bottom/Left","Onder/links"
"Best Value","Beste waarde"
"Block after Info Column","Blok na info-kolom"
"Bottom Block Options Wrapper","Onderste Blok Opties Omslag"
"Based On","Gebaseerd op"
"Base directory to upload image file is not specified","Basis-map om afbeelding te uploaden is niet opgegeven"
"Backorders","Backorders"
"Backend Table Title","Titel backend-tabel"
"Backend Table","Backend-tabel"
"Backend Model","Backend-model"
"Back","Terug"
"Availability:","Beschikbaarheid:"
"Autogenerate","Automatisch genereren"
"Attrribute names can be specified per store.","Attribuutnamen kunnen per winkel opgegeven worden."
"Attributes","Attributen"
"Attribute with the same code already exists","Attribuut met dezelfde code bestaat al"
"Attribute group with the /name/"" name already exists","Attributengroep met de naam /name/"" bestaat al"
"Attribute Set","Attributenset"
"Attribute Name:","Attribuutnaam:"
"Attribute Model","Attribuutmodel"
"Attribute Information","Attribuutgegevens"
"Attribute %s"" is required.","Attribuut %s"" is verplicht."
"Attribute %s"" is invalid.","Attribuut %s"" is ongeldig."
"Attrib. Set Name","Attributenset"
"Associated Products","Gerelateerde producten"
"Assigned Products","Toegewezen producten"
"Assign product to category","Product aan categorie toewijzen"
"As low as:","Slechts"
"Assign","Toewijzen"
"Assign product link","Productlink toewijzen"
"Are you sure?","Weet u het zeker?"
"Are you sure you would like to remove this item from the compare products?","Weet u zeker dat u dit artikel wilt verwijderen van vergelijklijst?"
"Are you sure you would like to remove all products from your comparison?","Weet u zeker dat u alle producten uit uw vergelijking wilt verwijderen?"
"Approved","Goedgekeurd"
"Are you sure you want to delete this category?","Weet u zeker dat u deze categorie wilt verwijderen?"
"Apply To","Toepassen op"
"Applicable to catalog products and categories only. Any media content will be inserted into editor as a static URL. It is not updated if the system configuration base URL changes.","Alleen van toepassing op producten en categorieën. Alle media zal worden ingevoegd in de editor als statische URL. Deze wordt niet geupdate als de systeem URL aangepast wordt."
"Anchor Custom Text","Klant Tekst"
"Anchor Custom Title","Klant Titel"
"An invalid store was specified.","Er is een ongeldige winkel opgegeven"
"An invalid option ID is specified for %s (%s), skipping the record.","Een ongeldige optie is opgegeven voor %s (%s). Item wordt overgeslagen"
"An error occurred while updating the product(s) status.","Er heeft zich een fout voorgedaan bij het updaten van de product status"
"An error occurred while updating the product(s) attributes.","Er heeft zich een fout voorgedaan bij het updaten van de product attributen"
"An error occurred while trying to delete the category.","Er heeft zich een fout voorgedaan bij het verwijderen van de categorie"
"An error occurred while saving this group.","Er heeft zich een fout voorgedaan bij het opslaan van deze groep"
"An error occurred while saving the search query.","Er heeft zich een fout voorgedaan bij het opslaan van de zoekopdracht"
"An error occurred while saving the product.","Er heeft zich een fout voorgedaan bij het opslaan van het product"
"An error occurred while saving the collection, aborting. Error message: %s","Er heeft zich een fout voorgedaan bij het opslaan. Bericht: %s"
"An error occurred while saving the attribute set.","Er heeft zich een fout voorgedaan bij het opslaan van de attribuutset"
"An error occurred while removing products from websites.","Er heeft zich een fout voorgedaan bij het verwijderen van producten van de website"
"An error occurred while saving the URL rewrite.","Er heeft zich een fout voorgedaan bij het opslaan van de URL rewrite"
"An error occurred while clearing comparison list.","Er heeft zich een fout voorgedaan bij het opschonen van de vergelijkingslijst"
"An error occurred while adding products to websites.","Er heeft zich een fout voorgedaan bij het toevoegen van producten aan de website"
"Allowed file extensions to upload","Toegestane bestandstypes"
"An error occurred while adding customers for the %s alert. Message: %s","Er heeft zich een fout voorgedaan bij het toevoegen van klanten voor de %s melding. Bericht: %s"
"Allowed File Extensions","Toegestane bestandstypes"
"Allow HTML Tags on Frontend","HTML opmaak in frontend toestaan"
"Allow Dynamic Media URLs in Products and Categories","Dynamische URL's voor producten en categorieen toestaan"
"Allow All Products per Page","Alle producten per pagina toestaan"
"All products of this set will be deleted! Are you sure you want to delete this attribute set?","Alle producten van deze set worden verwijderd! Weet u zeker dat u deze attributenset wil verwijderen?"
"All Websites","Alle websites"
"All Product Types","Alle productsoorten"
"All","Alle"
"Alert Urls","Alert URL"
"Additional Information","Extra informatie"
"Add to Wishlist","Zet op verlanglijst"
"Add to Compare","Toon in vergelijking"
"Add to Cart","In winkelwagen"
"Add Tier","Staffel toevoegen"
"Add Tax","BTW toevoegen"
"Add Subcategory","Subcategorie toevoegen"
"Add Root Category","Root-categorie toevoegen"
"Add Product To Websites","Product aan websites toevoegen"
"Add Product","Product toevoegen"
"Add New Set","Nieuwe set toevoegen"
"Add New Search Term","Nieuwe zoekterm toevoegen"
"Add New Row","Nieuwe rij toevoegen"
"Add New Group","Nieuwe groep toevoegen"
"Add New Images","Nieuwe afbeeldingen toevoegen"
"Add New Option","Nieuwe optie toevoegen"
"Add New Attribute Set","Nieuwe attributenset toevoegen"
"Add New Attribute","Nieuw attribuut toevoegen"
"Add New","Nieuwe toevoegen"
"Add Group","Groep toevoegen"
"Add Design Change","Design-wijziging toevoegen"
"Add Attribute","Attribuut toevoegen"
"Action","Actie"
"AM","AM"
"ALL GROUPS","ALLE GROEPEN"
"A product type is not defined for the indexer.","Een producttype is niet opgegeven"
"A name is required","Een naam is verplicht"
"Please refresh Catalog URL Rewrites and ""Product Attributes"" in System -> <a href=""%s"">Index Management</a>","Vernieuw de Catalogus Rewrites"" en de ""Productattributen"" a.u.b. in Systeem -> <a href=""%s"">Index Management</a>"
"A group with the same name already exists.","Een groep met dezelfde naam bestaat reeks"
"-- Please Select --","-- Selecteer a.u.b. --"
"86400 by default, if not set. To refresh instantly, Clear the Blocks HTML Output Cache.","86400 als standaard. Handmatig vernieuwen middels Cache Management."
"* Required Fields","* Verplichte velden"
"(Will make search for the query above return results for this search.)","(Zal zoeken voor de zoekopdracht hierboven, geef resultaten terug voor deze zoekopdracht.)"
"(Copy data from: %s)","(Data kopi&euml;ren van: %s)"
"(%d)","(%d)"
"%s - %s","%s - %s"
"%s Item(s)","%s artikel(en)"
"%1$s incl tax.","%1$s incl. BTW"
"# of Use","kan # gebruikt worden"
"Duplicate","Dupliceren"
"Double click on above image to view full picture","Dubbelklik op de afbeelding voor groot formaat"
"Double click on a group to rename it","Dubbelklik op een groep om te hernoemen"
"Disallowed file type.","Bestandstype niet toegestaan"
"Display in Suggested Terms","In voorgestelde termen tonen"
"Disabled","Uitgeschakeld"
"Details","Details"
"Design","Ontwerp"
"Delete product","Product verwijderen"
"Depends on design theme","Afhankelijk van design theme"
"Delete category","Delete category"
"Delete Selected Group","Geselecteerde groep verwijderen"
"Add Items to Cart","Artikelen toevoegen aan winkelwagen"
"Add Option","Optie toevoegen"
"Add to My Wishlist","Zet op verlanglijst"
"Allow HTML-tags on Front-end","HTML opmaak in frontend toestaan"
"Apply To Configurable/Grouped Product","Toepassen op configureerbaar/gegroepeerd product"
"Attribute Code","Attribuutcode"
"Attribute Label","Attribuutomschrijving"
"Attribute Properties","Attribuut-eigenschappen"
"Attribute model not defined","Attribuutmodel is niet gedefinieerd"
"Availability","Beschikbaarheid"
"Availability: In stock.","Beschikbaarheid:  In voorraad"
"Availability: Out of stock.","Beschikbaarheid:  Niet in voorraad."
"Catalog Input Type for Store Owner","Catalogus invoertype voor winkeleigenaar"
"Category Navigation:","Categorie navigatie:"
"Category delete error","Categorie verwijderfout"
"Category deleted","Categorie verwijderd"
"Category must be instance of Mage_Catalog_Model_Category","Categorie moet een instance zijn van Mage_Catalog_Model_Category"
"Category saved","Categorie opgeslagen"
"Choose option...","Kies optie..."
"Clear All Items","Verfijning wissen"
"Compare Items","Artikelen vergelijken"
"Compare Products (%d)","Producten vergelijken (%d)"
"Compare Products - %d Items","Vergelijk producten - %d items"
"Compare Products List","Productenlijst vergelijken"
"Compare list successfully cleared","Vergelijklijst met succes geleegd"
"Currently Shopping by","Actieve verfijning"
"Customers for alert %s was successfuly added to queue","Klanten voor mededeling %s zijn met succes aan rij toegevoegd"
"Date","Datum"
"Default value","Standaardwaarde"
"Downloadable Product","Download-product"
"Dropdown","Dropdown"
"Error while adding customers for %s alert. Message: %s","Fout tijdens toevoegen van klanten voor %s melding. Bericht: %s"
"Error while saving this group. Group with the same name already exists.","Fout tijdens opslaan van deze groep. Er bestaat al een groep met deze naam."
"Error while saving this group. Please try again later.","Fout tijdens opslaan van deze groep. Probeer later nog eens a.u.b."
"File Extension","Bestand extensie"
"Filter model name must be declared","Naam van filtermodel moet worden opgegeven"
"Filter must be as object. Set correct filter please","Filter moet een object zijn. Stel het goede filter in a.u.b."
"Filters must be as array","Filters moet als array zijn"
"For internal use. Must be unique with no spaces","Voor intern gebruik. Moet uniek zijn, zonder spaties"
"For reindex enabled product(s) you need specify store or product","Om de producten te her-indexeren moet u een winkel of product specificeren."
"If you do not specify an option value for a store then the default value will be used.","Als u geen geen optiewaarde voor een winkel opgeeft, zal de standaardwaarde gebruikt worden"
"Image Size","Afbeeldingsgrootte"
"Image file not found","Afbeelding-bestand niet gevonden"
"Image not exists","Afbeelding bestaat niet"
"Image not specified.","Afbeelding niet gespecificeerd."
"In stock.","In voorraad"
"Input Validation for Store Owner","Invoervalidatie voor winkeleigenaar"
"Integer Number","Integer getal"
"Invalid attribute option specified for attribute %s (%s), skipping the record","Ongeldige attribuut-optie opgegeven voor attribuut %s (%s), record wordt overgeslagen"
"Invalid attribute set specified, skipping the record","Ongeldige attributenset opgegeven, record wordt overgeslagen"
"Invalid block: %s","Ongeldig blok: %s"
"Invalid category","Ongeldige categorie"
"Invalid category IDs","Ongeldig categorie-ID"
"Invalid image file type","Ongeldig type afbeeldingsbestand"
"Invalid option id specified for %s (%s), skipping the record","Ongeldig optie-ID opgegeven voor %s (%s), record wordt overgeslagen"
"Invalid product type specified, skipping the record","Ongeldig producttype opgegeven, record wordt overgeslagen"
"Invalid store specified, skipping the record","Ongeldige winkel opgegeven, record wordt overgeslagen"
"Length of text is too long","De tekst is te lang"
"Letters","Letters"
"Letters(a-zA-Z) or Numbers(0-9)","Letters (a-z A-z) of getallen (0-9)"
"Link product not exists.","Link-product bestaat niet."
"Missing SKU, skipping the record","Artikelnummer ontbreekt, record wordt overgeslagen"
"Multiple Select","Meervoudige selectie"
"Name<br/>(For internal use)","Naam:<br />(voor intern gebruik)"
"New Category","Nieuwe categorie"
"No product collections found","Geen productverzamelingen gevonden"
"Not shared with other products","Niet gedeeld met andere producten"
"Nowhere","Nergens"
"Number of results<br/>(For last time placed)","Aantal resultaten<br />(voor de laatste keer geplaatst)"
"Out of stock.","Niet in voorraad."
"Page:","Pagina:"
"Please click on Close Window button if it won't be closed automatically","Klik op  Venster sluiten"" als dit niet automatisch gebeurt."
"Please refresh Catalog Rewrites"" and ""Layered Navigation Indices"" in System -> <a href=""%s"">Cache Management</a>","Vernieuw de Catalogus Rewrites"" en de ""Indexen van gelaagde navigatie"" a.u.b. in Systeem -> <a href=""%s"">Cache Management</a>"
"Please select  items","Selecteer artikelen a.u.b."
"Please select product(s)","Selecteer producten a.u.b."
"Please select static block ...","Selecteer statisch blok a.u.b..."
"Please specify the product option(s)","Specificeer de productoptie(s) a.u.b."
"Please specify the product(s) quantity","Specificeer het aantal producten a.u.b."
"Problem saving the collection, aborting. Error: %s","Probleem bij opslaan van verzameling. Magento sluit af. Fout: %s"
"Product %s successfully added to compare list","Product %s met succes toegevoegd aan vergelijkingslijst"
"Product %s successfully removed from compare list","Product %s met succes verwijderd van vergelijkingslijst"
"Product attribute was successfully deleted","Productattribuut is met succes verwijderd"
"Product attribute was successfully saved","Productattribuut is met succes opgeslagen"
"Product collection expected","Productverzameling verwacht"
"Product deleted","Product verwijderd"
"Product duplicated","Product gedupliceerd"
"Product has required options","Product heeft verplichte opties"
"Product saving error.","Fout tijdens opslaan van product."
"Product was successfully created.","Product is met succes aangemaakt."
"Product was successfully saved.","Product is met succes opgeslagen"
"Remove Product","Verwijder product"
"Required","Verplicht"
"Review successfully deleted","Review is met succes verwijderd"
"Review was saved successfully","Review is met succes opgeslagen"
"Review was successfully saved","Review is met succes opgeslagen"
"Saved","Opgeslagen"
"Search Term was successfully saved","Zoekterm is met succes opgeslagen"
"Search Term with such search query already exist.","Zoekterm met zo'n zoekopdracht bestaat al."
"Search was successfully deleted","Zoekopdracht is met succes verwijderd"
"Skip import row, required field %s"" for new customer not defined","Sla importeren van rij over, benodigd veld “%s” voor nieuwe klanten niet opgegeven"
"Skip import row, required field %s"" for new products not defined","Sla importeren van rij over, benodigd veld “%s” voor nieuwe producten niet opgegeven"
"Skip import row, required field %s"" not defined","Sla importeren van rij over, benodigd veld “%s” niet opgegeven"
"Skip import row, store %s"" field not exists","Sla importeren van rij over, winkel “%s” veld bestaat niet"
"Subscribe to Feed","Abonneren op Feed"
"System","Systeem"
"Text Area","Tekstvak"
"Text Field","Tekstveld"
"There was an error while adding products to websites","Er was een fout tijdens het toevoegen van producten aan websites"
"There was an error while cleared compare list","Er was een fout tijdens het toevoegen van producten aan websites"
"There was an error while removing products from websites","Er was een fout tijdens het verwijderen van producten van websites"
"There was an error while updating product(s) attributes","Er was een fout tijdens het updaten van productattribuut(pen)"
"There was an error while updating product(s) status","Er was een fout tijdens het updaten van de product status"
"This search no longer exists","Deze zoekactie bestaat niet meer"
"Time","Tijd"
"Total of %d record(s) were successfully deleted","In totaal is/zijn er %s record(s) met succes verwijderd"
"Total of %d record(s) were successfully updated","In totaal is/zijn er %s record(s) met succes bijgewerkt"
"Unable to complete request. Please try again later.","Kon de opdracht niet voltooien. Probeer later opnieuw a.u.b."
"Unable to find a search term to delete","Kon geen zoekterm vinden om te verwijderen"
"Unable to find an attribute to delete","Kon geen attribuut vinden om te verwijderen"
"Unable to get product id.","Kon geen product-id krijgen."
"Unique Value","Unieke waarde"
"Unique Value (not shared with other products)","Unieke waarde (niet gedeeld met andere producten)"
"Unknown attribute: %s","Onbekend attribuut: %s"
"Url","URL"
"Url rewrie save problem.","Opslagprobleem URL-rewrite"
"Values Required","Verplichte waarden"
"Yes/No","Ja/Nee"
"You cannot delete this attribute","U kunt dit attribuut niet verwijderen"
"You cannot edit this attribute","U kunt dit attribuut niet bewerken"
"You cannot update this attribute","U kunt dit attribuut niet updaten"
"and above","en hoger"
"cache refresh needed","Cache moet vernieuwt worden"
"comma separated","komma-gescheiden"
"must be in the allowed values list","moet in de lijst van toegestane waarden staan"
"Attribute %s is invalid.","Attribuut %s"" is ongeldig."
"Attribute %s is required.","Attribuut %s"" is verplicht."
"Attribute group with the /name/ name already exists","Attributenset met de naam /name/"" bestaat reeds""
Defines the base currency scope (Currency Setup > """"Currency Options"""" > """"Base Currency"""")."""
"E.g. {{media url=path/to/image.jpg}} {{skin url=""path/to/picture.gif""}}. Dynamic directives parsing impacts catalog performance.","Bijvoorbeeld {{media url=path/to/image.jpg}} {{skin url=""path/to/picture.gif""}}. "
"Records for ","Records voor ""
Skip import row"
"Skip import row, required field %s for the new customer is not defined.","Sla importeren van rij over, benodigd veld “%s” niet opgegeven"
"Skip import row, the value %s is invalid for field ""%s""","Sla importeren van rij over. Waarde “%s” is ongeldig voor veld “%s”.""",""
"Skipping import row, required field %s for new products is not defined.","Sla importeren van rij over. Veld “%s” is niet opgegeven."
"Skipping import row, required field %s is not defined.","Sla importeren van rij over. Veld “%s” is niet opgegeven."
"Skipping import row, store %s field does not exist.","Sla importeren van rij over. Veld “%s” bestaat niet."
"Skipping import row, the value %s is not valid for the ""%s"" field.","Sla importeren van rij over. Waarde “%s” is ongeldig voor veld “%s”."
"Unknown EAV indexer type %s.","Onbekende EAV index type %s""."
"Unsupported product type %s.","Onbekend producttype %s""."
"Value for %s is invalid.","Waarde voor %s"" is ongeldig."
"Value for %s is invalid: %s","Waarde voor %s"" is ongeldig."
"Whether to show All option in the ""Show X Per Page"" dropdown.","Activeer de 'Toon alles' optie in de catalogus"
"Are you sure you would like to remove this item from the comparison list?","Weet u zeker dat dit product van de vergelijkingslijst verwijderd moet worden?"
"Disable Guest Checkout if Cart Contains Downloadable Items","Uitschakelen van afrekenen als gast mogelijkheid, indien het winkelwagentje download producten bevat."
"Guest checkout will only work with shareable.","Afrekenen als gast is alleen mogelijk bij deelbare bestanden."
"Use Content-Disposition","Hoe worden downloads beschikbaar gesteld"
"Recurring Profile","Abonnementen"
"Include in Navigation Menu","Gebruiken in navigatiemenu"
"Page Title","Paginatitel"
"Meta Keywords","Meta zoekwoorden"
"Thumbnail Image","Thumbnail afbeelding"
"Is active","Actief"
"Name *","Naam"
"Display Mode","Display Mode"
"Is Anchor","Verankeren"
"Display Settings","Weergave instellingen"
"Before Order Confirmation","Voorafgaand aan orderbevestiging"
"Defines the base currency scope (""Currency Setup"" > ""Currency Options"" > ""Base Currency"").","Bepalend voor de scope op valuta ingesteld onder (""Valuta-instellingen"" > ""Valuta-opties"" > ""Standaardvaluta"")."
"In Cart","In mandje"
"On Gesture","Op verzoek"
"Whether to show ""All"" option in the ""Show X Per Page"" dropdown.","Toon 'Alle Producten' of 'X producten per pagina' in de dropdown."
