"Big Image","Grote afbeelding"
"Billing Address","Factuuradres"
"Billing Agreement","Incasso Overeenkomst"
"Bundle Items","Bundel-artikelen"
"Bundle with dynamic pricing cannot include custom defined options. Options will not be saved.","Een bundel met dynamische prijzen kan geen eigen opties bevatten. Opties worden niet opgeslagen."
"CSV / Tab separated","CSV / Tab-gescheiden"
"Card Verification Number","Kaart-verificatienummer"
"Catalog","Catalogus"
"Channel","Kanaal"
"Channel:","Kanaal:"
"Child Transactions","Onderliggende transacties"
"Choose Store View","Winkelzicht kiezen"
"Clear","Vrijgeven"
"Client Session Timeout (sec.)","Time-out klantsessie"
"Close","Sluiten"
"Comments History","Eerdere notities"
"Confirmed email:","Bevestigde email:"
"Connect with the Magento Community","Verbinden met de Magento gemeenschap"
"Contents","Inhoud"
"Country:","Land:"
"Created At","Aangemaakt op"
"Credit Card Number","Creditcard Nummer"
"Credit Card Type","Creditcard-type"
"Credit Card Type: %s","Creditcard-type: %s"
"Credit Memo History","Creditnota geschiedenis"
"Credit Memo Totals","Totaal creditnota's"
"Current Configuration Scope:","Scope huidige configuratie"
"Current Release Information","Gegevens huidige release"
"Custom","Op maat"
"Customer","Klant"
"Customer Group:","Klantengroep:"
"Customer Since:","Klant sinds:"
"Customers","Klanten"
"DHTML Date/Time Selector","DHTML datum/tijd-kiezer"
"Dashboard","Dashboard"
"Data Format","Gegevensformaat"
"Data transfer:","Gegevensoverdracht:"
"Date selection:","Datumkeuze:"
"Date selector","Datumkiezer"
"Date:","Datum:"
"Decimal separator:","Decimaal scheidingsteken:"
"Default (Admin) Values","Standaard (Admin) waarden"
"Default Billing Address","Standaard factuuradres"
"Default Response Charset","Standaard karakterset"
"Default Values","Standaardwaarden"
"Delete","Verwijder"
"Dependencies","Afhankelijkheden"
"Description:","Omschrijving:"
"Direction:","Richting:"
"Display %s first","%s eerst weergeven"
"Distributed under GNU LGPL. See %s for details.","Uitgebracht onder GNU LGP licentie. Voor details zie %s."
"Done By:","Gedaan door:"
"Download Remote File","Extern bestand downloaden"
"Drag to move","Slepen om te verplaatsen"
"Edit Role","Rol bewerken"
"Edit User '%s'","Gebruiker '%s'"
"Email","E-mail"
"Email Preview","E-mail voorbeeld"
"Email:","E-mail:"
"Enclose Values In:","Voeg waarden bij in:"
"Entity type:","Entiteittype:"
"Excl. Tax","Excl. BTW"
"Exclude","Sluit uit"
"Expiration Date","Vervaldatum"
"Expiration Date: %s/%s","Vervaldatum: %s/%s"
"Export","Exporteren"
"Export Filters","Filters exporteren"
"Export to:","Exporteren naar:"
"Export:","Exporteren:"
"Extension","Extensie"
"Extensions","Extensies"
"FTP Host[:Port]","FTP Host[:Poort]"
"Field Mapping","Veldindeling"
"File Information","Bestandsgegevens"
"File name:","Bestandsnaam:"
"Files","Bestanden"
"Final Price","Totaalprijs"
"Finished profile execution.","Afgeronde profiel uitvoer."
"First Name:","Voornaam:"
"For latest version visit: %s","Bezoek %s voor de laatste versie"
"From","Van"
"General Information","Algemene informatie"
"General Settings","Algemene instellingen"
"Get help for this page","Hulp voor deze pagina"
"Global Record Search","Doorzoek de hele site"
"Go Today","Naar vandaag"
"Google Base Items","Google Base Producten"
"Group:","Groep:"
"Help Us Keep Magento Healthy - Report All Bugs","Help Magento gezond te houden. Rapporteer alle bugs."
"Ignore","Negeren"
"Images","Afbeeldingen"
"Import","Importeren"
"Import Service","Service importeren"
"In Database:","In database:"
"In File:","In bestand:"
"Inactive","Inactief"
"Incl. Tax","Incl. BTW"
"Include","Insluiten"
"Installed As","Geïnstalleerd als"
"Interactive","Interactief"
"Interface Locale: %s","Interface-lokalisatie: %s"
"Invalid webservice adapter specified","Ongeldige webservice-adapter gespecificeerd"
"Invalid webservice adapter specified.","Webservice incorrect"
"Invalid webservice handler specified","Ongeldige webservice-handler gespecificeerd"
"Invalid webservice handler specified.","Webservice incorrect"
"Invoice History","Factuur-geschiedenis"
"Invoice Totals","Factuur-totalen"
"Is Closed","Is gesloten"
"Issue Number","Uitgave-nummer"
"Issuer: %s","Uw bank: %s"
"JavaScript/CSS","JavaScript/CSS"
"JavaScript/CSS Cache","JavaScript/CSS Cache"
"Last 5 Orders","Laatste 5 bestellingen"
"Last 5 Search Terms","Laatste 5 zoektermen"
"Last Logged In (%s):","Laatst ingelogd (%s):"
"Last Logged In:","Laatst ingelogd"
"Last Name:","Laatste naam:"
"Latest Message:","Laatste bericht:"
"Leave empty to use tax identifier","Leeg laten om BTW-identifier te gebruiken"
"Level","Niveau"
"License:","Licentie:"
"Links with associated products will retain only after saving current product.","Koppelingen naar bijbehorende producten zijn pas actief na het opslaan van dit product"
"Loading...","Bezig met laden..."
"Local Server","Lokale server"
"Local/Remote Server","Lokale/externe server"
"Log Out","Log uit"
"Logged in as %s","Ingelogd als %s"
"MS Excel XML","MS Excel XML"
"Magento Core Api","Magento Core API"
"Magento Core Api Section","Sectie Magento core API"
"Magento Logo","Magento Logo"
"Magento ver. %s","Magento versie %s"
"Magento&trade; is a trademark of Irubin Consulting Inc. DBA Varien.<br/>Copyright &copy; %s Irubin Consulting Inc.","Magento™ is een handelsmerk van Magento Inc"
"Magento&trade; is a trademark of Magento Inc.<br/>Copyright &copy; %s Magento Inc.","Magento is een geregistreerd handelsmerk van Magento Inc. Copyright © %s Magento Inc."
"Maintainers","Beheerders"
"Make sure that data encoding in the file is consistent and saved in one of supported encodings (UTF-8 or ANSI).","Overtuig u er van dat het bestand aan alle criteria voldoet. UTF8 of ANSI codering is aanbevolen."
"Manage Stores","Beheer winkels"
"Max","Max"
"Min","Min"
"N/A","N/B"
"Name","Naam"
"Name on Card","Naam op kaart"
"Name on the Card: %s","Naam op de kaart: %s"
"Name:","Naam:"
"Next month (hold for menu)","Volgende maand (vasthouden voor menu0"
"Next page","Volgende pagina"
"Next year (hold for menu)","Volgende jaar (vasthouden voor menu)"
"No","Nee"
"No Data Found","Geen gegevens gevonden"
"No information available.","Geen informatie beschikbaar"
"No profile loaded...","Geen profiel geladen..."
"No search keywords.","Geen zoektermen."
"None","Geen"
"Note:","Notitie:"
"Notes:","Notities:"
"Number of records:","Aantal records:"
"Old rate:","Oude koers:"
"Only mapped fields","Alleen aangegeven velden"
"Order ID","Ordernummer"
"Order Totals","Bestelling totalen"
"Order cannot be placed.","Order kan niet worden geplaatst"
"Order confirmation email not sent","E-mail met orderbevestiging is niet verzonden"
"Order confirmation email sent","Bestelbevestiging is gemaild"
"Original Magento attribute names in first row:","Originele Magento attribuut-namen in eerste rij:"
"Package","Pakket"
"Package Information","Pakket-informatie"
"Packages","Pakketten"
"Page","Pagina"
"Parent Transaction ID","Transactie ID"
"Passive mode","Passieve mode"
"Password","Wachtwoord"
"Path","Pad:"
"Path:","Pad:"
"PayPal Email","PayPal e-mail"
"Personal Information","Persoonlijke gegevens"
"Phone:","Telefoonnummer:"
"Please Select","Selecteer a.u.b."
"Please confirm site switching. All data that hasn't been saved will be lost.","Weet u zeker dat u wilt wisselen van site? Alle data die nog niet bewaard is zal verloren gaan!"
"Please continue with placing order.","Continueer uw order"
"Please enter 6 or more characters.","Geef meer dan 6 tekens op a.u.b."
"Please enter a number greater than 0 in this field.","Geef a.u.b. een getal groter dan 0 op in dit veld"
"Please enter a valid $ amount. For example $100.00.","Voer een geldig &euro; bedrag op. Bijvoorbeeld: &euro; 100.00."
"Please enter a valid URL. For example http://www.example.com or www.example.com","Geef een geldige URL op. Bijvoorbeeld http://www.example.com of www.example.com"
"Please enter a valid URL. http:// is required","Geef een geldige URL op. http:// is noodzakelijk"
"Please enter a valid credit card number.","Geef een geldig creditcard-nummer op a.u.b."
"Please enter a valid date.","Geef een geldige datum op a.u.b."
"Please enter a valid email address. For example johndoe@domain.com.","Geef een geldig e-mailadres op a.u.b. Bijvoorbeeld: iemand@domein.nl."
"Please enter a valid number in this field.","Geef een geldig getal op in dit veld."
"Please enter a valid phone number. For example (123) 456-7890 or 123-456-7890.","Geef een geldig telefoonnummer op. Bijvoorbeeld (123) 456-7889 of 123-456-7890"
"Please enter a valid social security number. For example 123-45-6789.","Geef een geldig burger-service-nummer op a.u.b. Bijvoorbeeld 123-45-6789."
"Please enter a valid value from list","Geef een geldige waarde op uit de lijst"
"Please enter a valid value, ex: 10,20,30","Geef een geldige waarde op, bijv.: 10,20,30"
"Please enter a valid zip code.","Geef een geldige postcode op."
"Please enter a valid zip code. For example 90602 or 90602-1234.","Voer een geldige postcode in a.u.b. Bijvoorbeeld: 2900 of 6621BK"
"Please enter valid password.","Voer een geldig wachtwoord in a.u.b."
"Please make sure that your changes were saved before running the profile.","Zorg er voor dat alle wijzigingen zijn opgeslagen voordat u het profiel uitvoert"
"Please make sure your passwords match.","Zorg er voor dat de wachtwoorden overeenkomen"
"Please select State/Province.","Selecteer een provincie a.u.b"
"Please select an option.","Selecteer een optie a.u.b."
"Please select one of the above options.","Selecteer &eacute;&eacute;;n van de hierboven genoemde opties a.u.b.."
"Please select one of the options.","Selecteer &eacute;&eacute;n van de opties a.u.b.."
"Please use in this field only a-z","0-9"
"Please use letters only (a-z) in this field.","Gebruik uitsluitend letters (a-z) in dit veld."
"Please use numbers only in this field. please avoid spaces or other characters such as dots or commas.","Gebruik a.u.b. alleen getallen in dit veld, vermijd spaties of andere tekens zoals punten en komma's"
"Please use only letters (a-z) or numbers (0-9) only in this field. No spaces or other characters are allowed.","Gebruik alleen letters (a-z) of getallen (0-9) in dit veld. Spaties en andere tekens zijn niet toegestaan"
"Please use only letters (a-z) or numbers (0-9) or spaces and # only in this field.","Gebruik alleen letters (a-z), getallen (0-9), spaties of # in dit veld."
"Please use this date format: dd/mm/yyyy. For example 17/03/2006 for the 17th of March, 2006.","Gebruik dd/mm/jjjj als datum-formaat. Bijvoorbeeld 17/03/2006 voor 17 maart 2006."
"Please wait while the indexes are being refreshed.","Wacht totdat de index vernieuwd is."
"Please wait, loading...","Wacht a.u.b. Bezig met laden..."
"Prev. month (hold for menu)","Maand terug (vasthouden=menu)"
"Prev. year (hold for menu)","Jaar terug (vasthouden=menu)"
"Preview","Voorbeeld"
"Previous page","Vorige pagina"
"Price","Prijs"
"Price:","Prijs:"
"Primary Billing Address","Primair factuuradres"
"Product","Product"
"Products","Producten"
"Profile Information","Profiel informatie"
"Provided Files","Geleverde bestanden"
"Qty","Aantal"
"Read details","Lees details"
"Recommended","Aanbevolen"
"Reference ID","Referentie ID"
"Remote FTP","Extern FTP"
"Remote URL:","Externe URL"
"Remove","Verwijderen"
"Resource Access","Toegang tot bron"
"Resources","Bronnen"
"Role","Rol"
"Role Users","Rol gebruikers"
"Roles","Rollen"
"Roles Resources","Rollen bronnen"
"SKU","Artikelnummer"
"SKU:","Artikelnummer:"
"Select All","Alles selecteren"
"Select Date","Selecteer datum"
"Select Range","Selecteer bereik op"
"Select Visible","Alle zichtbare selecteren"
"Select date","Datum selecteren"
"Shipment Comments","Notities verzending"
"Shipment History","Levering Geschiedenis"
"Shipping Address","Afleveradres"
"Shipping address selection is not applicable","Keuze van afleveradres is niet toepasbaar"
"Shipping method selection is not applicable","Gekozen verzendmethode is niet toepasbaar"
"Show By","Tonen op"
"Show Report For","Rapport tonen voor"
"Some items in this order have different invoice and shipment types. You can create shipment only after the invoice is created.","Sommige bestelde producten hebben afwijkende factuur- en verzendgegevens. U kunt pas een zending aanmaken nadat u hebt gefactureerd."
"Sort Order","Sorteervolgorde"
"Spreadsheet Name:","Spreadsheetnaam:"
"Start Date","Begindatum"
"Start/Reset Validation...","Start/Reset Validatie..."
"Starting profile execution, please wait...","Profiel wordt uitgevoerd. Een moment geduld a.u.b."
"State/Province:","Provincie:"
"Status","Status"
"Status:","Status"
"Stock Quantity:","Voorraadhoeveelheid:"
"Store:","Winkel:"
"Subpackage","Subpakket"
"Subpackages","Subpakketten"
"Summary:","Samenvatting:"
"Switch/Solo Only","Alleen Switch/Solo"
"Switch/Solo card issue number: %s","Switch/Solo card nummer: %s"
"Switch/Solo card start Date: %s/%s","Switch/Solo kaart begindatum: %s/%s"
"Switch/Solo/Maestro Only","Alleen Switch/Solo/Maestro"
"Switch/Solo/Maestro(UK Domestic) Only","Enkel Switch/Solo/Maestro(UK binnenland)"
"Switch/Solo/Maestro(UK Domestic) card issue number: %s","Switch/Solo/Maestro(UK binnenland) kaart nummer: %s"
"Switch/Solo/Maestro(UK Domestic) card start Date: %s/%s","Switch/Solo/Maestro(UK binnenland) kaart begindatum: %s/%s"
"Target","Doel"
"The card has failed verification with the issuer bank.","Deze creditcard kon niet geverifieerd worden door de bank"
"The information in this tab has been changed.","De informatie in deze tab is gewijzigd."
"There has been wrong payment information submitted or time limit has expired. Please, try again.","De betaalinformatie is incorrect of de sessie verlopen. Probeer het nogmaals"
"This is a demo store. Any orders placed through this store will not be honored or fulfilled.","Deze winkel is in ontwikkeling. Alle orders die geplaatst worden, zullen niet verwerkt worden."
"This is a required field.","Dit is een verplicht veld."
"This tab contains invalid data. Please solve the problem before saving.","Deze tab bevat ongeldige data. Los dit probleem op voordat u opslaat."
"Thumbnail","Thumbnail"
"Time selection:","Tijdkeuze:"
"Time:","Tijd"
"To","To"
"Top 5 Search Terms","Top 5 zoektermen"
"Total %d records found","In totaal zijn er %d records gevonden"
"Track Order","Volg bestelling"
"Track this shipment","Volg deze verzending"
"Transaction Data","Transactie informatie"
"Transaction Details","Transactie Details"
"Transaction ID","Transactie ID"
"Transaction Type","Transactie Type"
"Type","Type"
"Type:","Type:"
"Unable to login.","Kan niet inloggen"
"Unselect All","De-selecteer alle"
"Unselect Visible","De-selecteer zichtbare"
"Updated At","Geupdate op:"
"Upgrade All Available Packages","Alle beschikbare pakketten upgraden"
"Upload Local File","Lokaal bestand uploaden"
"Upload local file:","Lokaal bestand uploaden:"
"Use Default Value","Standaardwaarden gebruiken"
"User","Gebruiker"
"User Name","Gebruikersnaam"
"User Roles","Rollen van gebruiker"
"User name","Gebruikersnaam"
"Users","Gebruikers"
"Value Delimiter:","Waarde-scheidingsteken:"
"Verification Failed","Verificatie niet gelukt"
"Verification Successful","Verificatie succesvol"
"Verification cannot be processed","Verificatie kan niet verwerkt worden"
"Version:","Versie:"
"View","Bekijken"
"View Statistics For","Statistieken bekijken voor"
"Visibility:","Zichtbaarheid"
"Warning! Empty value can cause problems with CSV format.","LET OP! Lege waarde kan problemen veroorzaken met het CSV-formaat."
"Warning! This action will remove this user from already assigned role Are you sure?","LET OP! Deze actie zal deze gebruiker verwijderen van de al toegewezen rol. Weet u het zeker?"
"Warning! This action will remove those users from already assigned roles Are you sure?","LET OP! Deze actie zal deze gebruikers verwijderen van de al toegewezen rollen. Weet u het zeker?"
"Warning: Please do not close the window during importing/exporting data","Waarschuwing: Sluit venster niet tijdens het importeren/exporteren van data"
"We detected that your JavaScript seem to be disabled.","We hebben geconstateerd dat JavaScript Gedeactiveerd is."
"Web Services","Web Services"
"Web Services Configuration","Configuratie webservices"
"What is this?","Wat is dit?"
"Yes","Ja"
"You have","U hebt"
"You must have JavaScript enabled in your browser to utilize the functionality of this website.","U moet JavaScript geactiveerd hebben om de volledige functionaliteit binnen deze website optimaal te kunnen benutten."
"Your account has been deactivated.","Uw account is gedeactiveerd."
"Your server PHP settings allow you to upload files not more than %s at a time. Please modify post_max_size (currently is %s) and upload_max_filesize (currently is %s) values in php.ini if you want to upload larger files.","De PHP-instellingen van uw server staan niet toe om files  te uploaden die groter zijn dan %s. Wijzig de waarden van post_max_size (nu %s) en upload_max_filesize (nu %s) in php.ini als u grotere files wilt uploaden."
"Zip/Postal Code:","Postcode:"
"and","en"
"critical","kritiek"
"images/logo.gif","images/logo.gif"
"items selected","Geselecteerde artikelen"
"major","belangrijk"
"md5sum","md5sum"
"minor","gering"
"notice","melding"
"of %s pages","van %s pagina's"
"Copyright © %s Magento Inc.","Copyright © %s Magento Inc."
"per page","per pagina"
"to","naar"
