"Enable DirectLink","Schakel DirectLink In"
"Enabling this feature will submit your customer's IP Address to Ogone.","Deze instellingen stuurt het IP Adres van uw klanten mee naar Ogone."
"Error","Foutmelding"
"Exception unknown.","Uitzondering onbekend."
"Font Family of the Ogone Template","Font familie van de Ogone Template"
"Fraud detection module","Fraude detectie module"
"Gateway PRODUCTION url","Gateway PRODUCTION url"
"Gateway TEST url","Gateway TEST url"
"How to show the 3-D Secure form to the customer.","Hoe u het 3-D Secure formulier aan de klant wilt tonen."
"Incomplete payment! Please contact the store owner to resolve the matter.","Incomplete betaling! Neem alstublieft contact op met de winkelier om de kwestie op te lossen."
"Installment payments","Installment payments"
"Invalid payment.","Ongeldige betaling."
"Logo of the Ogone Template","Logo van de Ogone Template"
"Magento","Magento"
"Main window (recommended)","Hoofdscherm (aanbevolen)"
"Manually keyed (MOTO) (card not present)","Manually keyed (MOTO) (card not present)"
"Manually keyed, card present","Manually keyed, card present"
"Name of your API user.","Naam van uw API user."
"New style (accounts after May 2010)","Nieuwe stijl (accounts na Mei 2010)"
"Ogone","Ogone"
"Ogone default operation","Ogone standaard operatie"
"Ogone iPhone static template","Ogone iPhone statische template"
"Old style (accounts before May 2010)","Oude stijl (accounts voor Mei 2010)"
"Optional. If you want to register transactions associated with a specific user within your Ogone account.","Optioneel. Indien u transacties voor een specifieke Ogone-gebruiker wilt registreren."
"Order can not be canceled.","Order kan niet worden geanulleerd."
"Order could not be saved.","Order kon niet worden opgeslagen."
"PSPID","PSPID"
"Paid with %s","Betaald met %s"
"Password of the API user.","Wachtwoord van de API user."
"Payment Action","Betaal Actie"
"Payment Settings","Betaal Instellingen"
"Payment Template","Betaal Template"
"Payment canceled by customer.","Betaling geanulleerd door klant."
"Payment canceled. Please try again.","Betaling geanulleerd. Probeer het opnieuw."
"Payment declined by Ogone.","Betaling verworpen door Ogone."
"Payment uncertain: a technical problem arose during the payment process. The payment status could not be determined.","Betaling onzeker: een technisch probleem deed zich voor tijdens het betaalproces. De betaalstatus kon niet worden vastgesteld."
"Payment was declined by Ogone. Please choose a different payment method.","Betaling verworpen door Ogone. Kies alstublieft een andere betaalmethode."
"Please, wait a moment. This page will transfer your data to the Ogone payment gateway in a few seconds.","Een moment geduld, alstublieft. Deze pagina stuurt uw gegevens door naar de Ogone gateway."
"Popup and return to main window","Popup an keer terug naar hoofdscherm"
"Popup and stay in popup","Popup en blijf in popup"
"Processed by Ogone","Verwerkt door Ogone"
"Recurring (from MOTO)","Recurring (from MOTO)"
"Recurring (from e-commerce)","Recurring (from e-commerce)"
"SHA-IN Pass Phrase","SHA-IN Wachtwoord"
"SHA-OUT Pass Phrase","SHA-OUT Wachtwoord"
"Security Settings","Security Instelingen"
"See the Morningtime Ogone manual.","Zie de Morningtime Ogone handleiding."
"Send an invoice email after payment.","Verstuur een factuur email na betaling."
"Send an order email after payment.","Verstuur een order email na betaling."
"Send invoice email","Send invoice email"
"Send invoice email after invoice creation.","Send invoice email after invoice creation."
"Send order email","Send order email"
"Send order email after successful payment.","Send order email after successful payment."
"Show Logos","Toon Logos"
"Signature Method","Handtekening Methode"
"Started Ogone payment process.","Started Ogone payment process."
"Swiped","Swiped"
"Table Background Color of the Ogone Template","Tabel achtergrondkleur van de Ogone Template"
"Table Text Color of the Ogone Template","Tabel tekstkleur van de Ogone Template"
"Technical problem.","Technisch probleem."
"Template Settings","Template Instellingen"
"Test Mode","Test Modus"
"Text Color of the Ogone Template","Tekstkleur van de Ogone Template"
"The Ogone template is hosted by Ogone. The Magento template is hosted by your own store in /app/design/.../ogone/payment.phtml and layout/.../ogone.xml. If you choose 'Ogone Template', you will need to fill in all the following fields:","De Ogone template wordt gehost door Ogone. De Magento template staat in uw eigen shop onder /app/design/.../ogone/payment.phtml and layout/.../ogone.xml. Indien u kiest voor 'Ogone Template', dan moet u ook de onderstaande velden invullen:"
"The payment request SHA signature does not match. Please check the SHA IN and OUT codes.","The payment request SHA signature does not match. Please check the SHA IN and OUT codes."
"The requested order ID does not exist.","The requested order ID does not exist."
"The signature method changed for new accounts after May 2010.","De handtekening is gewijzigd voor nieuwe accounts na Mei 2010."
"Title of the Ogone Template","Titel van de Ogone Template"
"Transaction declined by Ogone.","Transactie verworpen door Ogone."
"URL/ filename of the logo. The URL must be absolute and stored on a secure server (https://)","URL/ bestandsnaam van het logo. De URL moet absoluut zijn en geplaatst op een beveiligde server (https://)"
"Unknown authorisation.","Onbekende autorisatie."
"Unknown exception: Payment status could not be determined. Please check your bank statements manually before shipping any goods.","Onbekende uitzondering: de betaalstatus kon niet worden vastgesteld. Controleer alstublieft uw bankafschriften voordat u goederen verzend."
"Unknown payment.","Onbekende betaling."
"Use base currency and prices","Use base currency and prices"
"User ID","Gebruiker-ID"
"Waiting for authorization by Ogone","Wacht op autorisatie door Ogone"
"You do not need to change this setting unless Ogone instructed you to do so.","U hoeft deze instellingen niet te veranderen, tenzij u weet waar u mee bezig bent."
"You will be redirected to the Ogone gateway when you place an order.","U wordt na plaatsing van de bestelling doorverwezen naar de Ogone gateway."
"You will be redirected to your bank website when you place an order.","U wordt na plaatsing van de bestelling doorverwezen naar de pagina van uw bank."
"Your merchant ID. This field is case sensitive.","Uw merchant ID. Dit veld is gevoelig voor grote en kleine letters."
"e.g. 'white' or '#FFFFFF'","bijv. 'wir' of '#FFFFFF'"
"e.g. Verdana","bijv. Verdana"
"e.g. black or #000000","bijv. zwart of #000000"
"e.g. white or #FFFFFF","bijv. wit of #FFFFFF"
