"Save Class","Sauvegarder la classe"
"Save Rate","Sauvegarder le taux"
"Save Rule","Sauvegarder la règle"
"Save and Continue Edit","Sauvegarder et continuer à éditer"
"Shipping & Handling (Excl.Tax)","Livraison et traitement (HT)"
"Shipping & Handling (Incl.Tax)","Livraison et traitement (TTC)"
"Shipping (Excl. Tax)","Livraison (HT)"
"Shipping (Incl. Tax)","Livraison et traitement (TTC)"
"Shipping Excl. Tax (%s)","Livraison HT (%s)"
"Shipping Incl. Tax (%s)","Livraison TTC (%s)"
"Shipping Prices","Frais de port"
"Shopping Cart Display Settings","Afficher les options du panier"
"Sort Order","Ordre de tri"
"State","État"
"State/Region","État/Région"
"Subtotal (Excl. Tax)","Sous-total HT"
"Subtotal (Excl.Tax)","Sous-total HT"
"Subtotal (Incl. Tax)","Sous-total TTC"
"Subtotal (Incl.Tax)","Sous-total TTC"
"Tax","TVA & autres taxes"
"Tax Calculation Based On","Calcul de taxe basé sur"
"Tax Calculation Method Based On","Méthode de calcul de la taxe basée sur"
"Tax Class for Shipping","Classe de taxe pour la livraison"
"Tax Classes","Classes de taxe"
"Tax Identifier","Identifiant de taxe"
"Tax Rate","Taux de taxe"
"Tax Rate Information","Information sur le taux de taxe"
"Tax Rule Information","Information sur la règle de taxe"
"Tax Rules","Règles de taxe"
"Tax Section","TVA & autres taxes"
"Tax Titles","Titre pour la classe"
"Tax rates at the same priority are added, others are compounded.","Les taux de taxe avec la même priorité sont ajoutés. Les autres sont composés."
"The tax class has been deleted.","La classe de taxe a été supprimée."
"The tax class has been saved.","La classe de taxe a été sauvegardée."
"The tax rate has been deleted.","Le taux de taxe a été supprimé."
"The tax rate has been imported.","Le taux de taxe a été importé."
"The tax rate has been saved.","Le taux de taxe a été sauvegardé."
"The tax rule has been deleted.","La règle de taxe a été supprimée."
"The tax rule has been saved.","La règle de taxe a été sauvegardée."
"This class no longer exists","Cette classe n'existe plus"
"This rule no longer exists","Cette règle n'existe plus"
"This rule no longer exists.","Cette règle n'existe plus."
"Total","Total"
"Unit Price","Prix unitaire"
"Whether catalog prices entered by admin include tax.","Les prix catalogue saisis dans le back office doivent-ils être saisis en HT ou TTC."
"Whether shipping amounts entered by admin or obtained from gateways include tax.","Les montants de livraison saisis dans le back office ou récupérés sur les passerelles doivent-ils être interprétés en HT ou TTC."
"XML","XML"
"Yes","Oui"
"You cannot delete this tax class as it is used for %d customer groups.","Vous ne pouvez pas supprimer cette classe de taxe car elle est utilisée par %d groupe(s) clients."
"You cannot delete this tax class as it is used for %d products.","Vous ne pouvez pas supprimer cette classe de taxe car elle est utilisée par %d produit(s)."
"You cannot delete this tax class as it is used in Tax Rules. You have to delete the rules it is used in first.","Vous ne pouvez pas supprimer cette classe de taxe car elle est utilisée par une règle. Vous devez d'abord supprimer la règle."
"Zip/Post Code","Code postal"
"Zip/Post is Range","Le code postal est une tranche"
"Excel XML","XML d'Excel"
"Tax rate cannot be removed. It exists in tax rule","Le taux de taxe ne peut pas être enlevé. Il est utilisé dans une règle de taxe."
"Fixed Product Taxes","Taxes Fixes de Produit"
"Enable FPT","Activer les TFP"
"Display Prices In Product Lists","Afficher les prix dans la liste des produits"
"Display Prices On Product View Page","Afficher les prix dans les fiches produits"
"Display Prices In Sales Modules","Afficher les prix dans les modules de paiement"
"Display Prices In Emails","Afficher les prix dans les emails"
"Apply Discounts To FPT","Appliquer les remises au TFP"
"Apply Tax To FPT","Appliquer la taxe au TFP"
"Include FPT In Subtotal","Inclure TFP dans le sous-total"
"An error occurred while saving this tax class. A class with the same name","Erreur lors de la sauvegarde de cette classe de taxe. Il existe déjà une classe portant ce nom."
"Orders, Invoices, Credit Memos Display Settings","Paramètres d'affichage des commandes, factures et avoirs"
"Shipping & Handling Tax","Taxe sur frais de port"
