"If not empty, last option label is separated by this separator","If not empty, last option label is separated by this separator"
"General Settings","General Settings"
"Add To Top Menu","Add To Top Menu"
"Only works with standard Magento menu. Adds active attribute and option pages with Include In Menu set to Yes","Only works with standard Magento menu. Adds active attribute and option pages with Include In Menu set to Yes"
"Base Image","Base Image"
"Featured","Featured"
"Width","Width"
"Height","Height"
"Display","Display"
"Sidebar Image","Sidebar Image"
"Product Page Image","Product Page Image"
"Featured Block Image","Featured Block Image"
"Same As Base Image","Same As Base Image"
"Image Dimensions","Image Dimensions"
"Show Featured Images","Show Featured Images"
"Top Menu","Top Menu"
"Add Attribute and Option Pages","Add Attribute and Option Pages"
"Sort Attribute Pages By","Sort Attribute Pages By"
"Sort Option Pages By","Sort Option Pages By"
"Maximum Number of Option Pages in One Menu","Maximum Number of Option Pages in One Menu"
"Add Link to All Option Pages","Add Link to All Option Pages"
"Add Only Non-Empty Option Pages","Add Only Non-Empty Option Pages"
"Add Category Sub Menus","Add Category Sub Menus"
"Sort Categories in Sub Menu By","Sort Categories in Sub Menu By"
"Maximum Number of Categories in One Sub Menu","Maximum Number of Categories in One Sub Menu"
"Add Link to All Categories in Sub Menu","Add Link to All Categories in Sub Menu"
"Position, Ascending","Position, Ascending"
"Position, Descending","Position, Descending"
"Title, Ascending","Title, Ascending"
"Title, Descending","Title, Descending"
"Never","Never"
"Always","Always"
"If reached maximum number of menu links","If reached maximum number of menu links"
"Visible on the top of attribute page","Visible on the top of attribute page"
"If Yes, then alphabet is shown on top of attribute page","If Yes, then alphabet is shown on top of attribute page"
"Into how many columns option list on attribute page is divided, uses standard Magento CSS classes col1-set etc.","Into how many columns option list on attribute page is divided, uses standard Magento CSS classes col1-set etc."
"If Yes, then featured attribute option images (as specified in MANAdev->Attribute Pages->Option Page ([attribute name]) menu) are shown on top of attribute page","If Yes, then featured attribute option images (as specified in MANAdev->Attribute Pages->Option Page ([attribute name]) menu) are shown on top of attribute page"
"Position","Position"
"Use Attribute Positions","Use Attribute Positions"
"Use Option Positions","Use Option Positions"
"Show All","Show All"
"Option Pages (%s)","Option Pages (%s)"
"Description Position","Description Position"
"Top","Top"
"Bottom","Bottom"
"Hide","Hide"
"Visible on the top of option page","Visible on the top of option page"
"Visible in the list of featured options on attribute page; only visible if option page is featured.","Visible in the list of featured options on attribute page; only visible if option page is featured."
"Visible on product pages if product contains this option.","Visible on product pages if product contains this option."
"",""
