"At Post Office [50]","Op postkantoor [50]"
"At Post Office Status","Status: Op postkantoor"
"Send Email On 'At Post Office'","Verstuur email bij status: Op postkantoor"
"Forwarded [90]","Doorgestuurd"
"Forwarded Status","Status: Doorgestuurd"
"Send Email On 'Forwarded'","Verstuur email bij status: Doorgestuurd"
"Delivered [99]","Geleverd [99]"
"Delivered Status","Status: Geleverd"
"Send Email On 'Delivered'","Verstuur email bij status: Geleverd"
"Status check options","Status-controle-opties"
"Check Back Days","Controleer x-dagen terug"
"Automatic Order Status Update","Automatische bestellingstatus-update"
"Update Order Status Manually","Werk bestellingstatus handmatig bij"
"Please save configuration first.","Sla configuratie eerst op."
"Leave empty to disable order creation.","Laat leeg om geen bestellingen aan te maken bij ABC Mail"
"Has support for the following modules:<br />&bull; <a href=""http://innoexts.com/promotion/multi-warehouse/"" target=""_blank"">InnoExts Multi-Warehouse</a>","Heeft ondersteuning voor de volgende modules:<br />&bull; <a href=""http://innoexts.com/promotion/multi-warehouse/"" target=""_blank"">InnoExts Multi-Warehouse</a>"
"ABC Mail Shipment method","ABC Mail verzendmethode"
"Order status when order will be dispatched to ABC Mail","Status van bestelling wanneer een bestelling naar ABC Mail zal worden verzonden."
"Order status when order has been dispatched to ABC Mail","Nieuwe status van bestelling als een bestelling naar ABC Mail is verzonden."
"Default value: <code>0 9,13 * * * 1-5</code> for sending at 9:00 and 13:00, every weekday.<br /><a href=""http://www.adminschoice.com/crontab-quick-reference"" target=""_blank"">Crontab Quick Reference</a>","Standaard waarde: <code>0 9,13 * * * 1-5</code> voor het verzenden om 9:00 en 13:00, elke werkdag.<br /><a href=""http://www.adminschoice.com/crontab-quick-reference"" target=""_blank"">Crontab Quick Reference</a>"
"When the status is larger than the selected status, a shipment is created.<br />Leave empty to disable shipment creation. It is recommended to set it to 'Shipped'. All the tracking information is available at 'Ready To Ship' but the tracking link may not be active.","Op het moment dat de status groter is dan de hierboven geselecteerde status, zal er een verzending aangemaakt worden.<br />Laat leeg om geen verzendingen aan te maken. Het is aangeraden om deze op 'Verzonden' te zetten. Alle tracking informatie is al beschikbaar bij 'Klaar voor verzending', maar de tracking link is waarschijnlijk nog niet actief."
"Magento order status when order is 'Ready To Ship' at ABC Mail.","Bestelling status bestelling wanneer status 'Klaar voor verzending' is bij ABC Mail"
"Magento order status when order is 'Ready To Ship' at ABC Mail and shipment is created in Magento.","Bestelling status bestelling wanneer status 'Klaar voor verzending' is bij ABC Mail en er een verzending in Magento is aangemaakt."
"Send email when ABC Mail status reaches 'Ready to Ship'?","Verstuur email bij ABC Mail status: 'Klaar voor verzending'"
"Magento order status when order is 'Shipped' at ABC Mail.","Bestelling status bestelling wanneer status 'Verzonden' is bij ABC Mail"
"Magento order status when order is 'Shipped' at ABC Mail and shipment is created in Magento.","Bestelling status bestelling wanneer status 'Verzonden' is bij ABC Mail en er een verzending in Magento is aangemaakt."
"Magento order status when order is 'In Transit' at ABC Mail.","Bestelling status bestelling wanneer status 'Onderweg' is bij ABC Mail"
"Magento order status when order is 'At Post Office' at ABC Mail.","Bestelling status bestelling wanneer status 'Op Postkantoor' is bij ABC Mail"
"Magento order status when order is 'Forwarded' at ABC Mail.","Bestelling status bestelling wanneer status 'Doorgestuurd' is bij ABC Mail"
"Magento order status when order is 'Delivered' at ABC Mail.","Bestelling status bestelling wanneer status 'Geleverd' is bij ABC Mail"
"Send email when ABC Mail status reaches 'Shipped'?","Verstuur email bij ABC Mail status: Verzonden"
"Send email when ABC Mail status reaches 'In Transit'?","Verstuur email bij ABC Mail status: Onderweg"
"Send email when ABC Mail status reaches 'At Post Office'?","Verstuur email bij ABC Mail status: Op postkantoor"
"Send email when ABC Mail status reaches 'Forwarded'?","Verstuur email bij ABC Mail status: Doorgestuurd"
"Send email when ABC Mail status reaches 'Delivered'?","Verstuur email bij ABC Mail status: Geleverd"
"For how long do we check back, number of days.<br />Default value: 7","Tot hoeveel dagen terug zullen we controleren?.<br />Standaard waarde: 7"
"Default value: <code>*/30 * * * *</code> for a check every 30 minutes.<br /><a href=""http://www.adminschoice.com/crontab-quick-reference"" target=""_blank"">Crontab Quick Reference</a>","Standaard waarde: <code>*/30 * * * *</code> voor een controle elke 30 minuten.<br /><a href=""http://www.adminschoice.com/crontab-quick-reference"" target=""_blank"">Crontab Quick Reference</a>"
"Order Status Updates","Updates status bestelling"
