"Localization","Land- en taalinstellingen"
"Login Information","Aanmelden informatie"
"Magento","Magento"
"Magento Connect Manager Deployment","Magento Connect Manager Deployment"
"Magento Installation Wizard","Magento installatie assistent"
"Magento is a trademark of Magento Inc. Copyright &copy; %s Magento Inc.","Magento is een handelsmerk van Magento Inc. Auteursrecht © %s Magento Inc."
"Magento uses this key to encrypt passwords, credit cards and more. If this field is left empty the system will create an encryption key for you and will display it on the next page.","Magento gebruikt deze code om wachtwoorden, creditcards e.d. te versleutelen. Wanneer dit veld leeg gelaten wordt. zal het systeem een versleuteling aanmaken. Deze wordt dan op de volgende pagina weergegeven."
"Manual Downloads and Upgrades","Handmatig binnenhalen en bijwerken"
"No resource for %s DB model.","No hulpmiddel voor %s DB model."
"One of PHP Extensions ""%s"" must be loaded.","Een van PHP extensies ""%s"" moet geladen zijn."
"PHP Extension '%s' loaded","PHP extensie '%s' geladen"
"PHP Extensions ""%s"" must be loaded.","PHP extensies ""%s"" dienen geladen te zijn."
"PHP extension ""%s"" must be loaded.","PHP extensie ""%s"" dient geladen te zijn."
"Package Management through the Web","Beheer van software via het web"
"Password","Wachtwoord"
"Password Confirmation","Bevestig wachtwoord"
"Path ""%s"" must be writable.","Pad ""%s"" moet schrijfbaar zijn."
"Personal Information","Persoonlijke informatie"
"Please correct the user data and try again.","Corrigeer de gebruikersgegevens en probeer het nog eens."
"Please make sure that <code>mod_rewrite</code> is enabled in Apache configuration.","Zorg er voor dat <code>mod_rewrite</code> module in de Apache configuratie ingeschakeld is."
"Please note that it is much less stable than beta.","Let op! Deze code is veel minder stabiel dan beta."
"Please note that only UNIX, Linux and Mac OS X shells are currently supported. For Windows use the '%s' option.","Opgemerkt dient te worden dat momenteel alleen Unix, GNU/Linux en Mac OS X shells ondersteund worden. Gebruik de '%s' optie voor Windows."
"Please set all required settings before clicking Continue","Stel alle verplichte instellingen in alvorens op Doorgaan te klikken"
"Preferred stability: %s","Voorkeur / gewenste stabiliteit: %s"
"Proceed With Automatic Download (%s)","Verder met automatische download (%s)"
"Provide a complete base URL for SSL connection. For example: %s","Geef een volledige basis URL voor SSL verbinding op. Bijvoorbeeld: %s"
"Report All Bugs","Rapporteer Magento fouten"
"Required Fields","Verplichte velden"
"Response from server isn\'t valid.","Antwoord van server is ongeldig."
"Run admin interface with SSL","Gebruik beheerderspaneel via SSL"
"Run this in your shell from Magento root folder:","Voer dit via de opdrachtregel (shell: bash, zsh) in de Magento (pwd/cwd) bronmap uit:"
"Save Session Data In","Opslaan sessie gegevens in"
"Save Session Files In","Opslaan sessie bestanden in"
"Secure Base URL","Veilige basis URL"
"Session Storage Options","Sessie opslag keuzemogelijkheden"
"Setting preferred state to: %s","Stelt gewenste toestand in op: %s"
"Skip Base URL Validation Before the Next Step","Overslaan basis URL controle voor volgende stap"
"Skip Secure URL validation before next step","Overslaan veilige URL controle voor volgende stap"
"Tables Prefix","Tabellen voorvoegsel"
"The URL ""%s"" is invalid.","De URL ""%s"" is ongeldig."
"The URL ""%s"" is not accessible.","De URL ""%s"" is niet toegankelijk."
"The database server version doesn\'t match system requirements (required: %s, actual: %s).","De database server versie komt niet overeen met benodigde systeemvereisten (nodig: %s, werkelijk: %s)."
"The table prefix should contain only letters (a-z), numbers (0-9) or underscores (_), the first character should be a letter.","Tabel voorvoegsel mag alleen uit letters (a-z), cijfers (0-9) en liggende streepjes (_) bestaan. Het eerste teken is verplicht een letter."
"There was a problem installing Magento packages. Please read the log, correct errors and try again.","Tijdens het installeren van de Magento software is een fout opgetreden. Controleer het fouten- en systeemlog bestand, corrigeer eventuele fouten en probeer het nogmaals."
"Time Zone","Tijdzone"
"Use Secure URLs (SSL)","Gebruik veilige URLs (SSL)"
"Use Web Server (Apache) Rewrites","Gebruik web server (Apache/nginx) URL herschrijvingen"
"User Name","Gebruikersnaam"
"User Password","Gebruikerswachtwoord"
"Username","Gebruikersnaam"
"Validation","Validatie"
"Web access options","Keuzemogelijkheden voor toegang via het web"
"Welcome","Welkom"
"Welcome to Magento's Installation Wizard","Welkom bij de Magento installatie assistent"
"You can specify server port, ex.: localhost:3307<br />If you are not using default UNIX socket, you can specify it here instead of host, ex.: /var/run/mysqld/mysqld.sock","Hier kan server poort opgegeven worden, bijvoorbeeld 'localhost:3307'.<br />Wordt een niet-standaard Unix socket gebruikt, dan kan deze in plaats van de host opgegeven worden. Bijvoorbeeld: '/run/mysqld/mysqld.sock'."
"You could enable this option to use web server rewrites functionality for improved search engines optimization.","Eventueel kan de keuzemogelijkheid ingeschakeld worden om functionaliteit web server URL herschrijven te gebruiken voor een verbeterde zoekmachine optimalisatie (SEO)."
"You're All Set","Er klaar voor"
"You're All Set!","Er helemaal klaar voor!"
